Candidate,SnapshotId,SourceFile,ForecastStartDate,ForecastEndDate,ForecastedSKUs,SoldSKUs,UnionSKUs,ForecastUnits,SoldUnits,BiasUnitsForecastMinusActual,BiasPctForecastMinusActual,AbsErrorUnits,WAPE,SoldUnitsWithForecast,SoldUnitForecastCoveragePct,ZeroForecastSoldSKUs,ZeroForecastSoldUnits,ZeroForecastSoldUnitPct,OvergeneratedZeroDemandSKUs,OvergeneratedZeroDemandUnits,MissedHighVolumeSKUsSoldGE10,MissedHighVolumeUnitsSoldGE10
ml_hgb_absolute_log_raw_future_guardrail_min_20p0_units,6a8a9d25e555f7e0b7f8cd32be1bf771e3bc81f6db2e7891a7f1ff040c66b460,2026-05-18_35545c9dce78_2026-05-18_35545c9dce78_FwdDemandCSV_2026-05-18.csv,2026-05-19,2026-06-01,4846,13403,13790,268271.50994069094,377181.0,-108909.49005930906,-0.2887459603196053,228137.2538421801,0.60484821303878,266397.0,0.7062842507973626,8944,110784.0,0.29371574920263743,387,13399.755244331063,3994,91790.0
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1,6a8a9d25e555f7e0b7f8cd32be1bf771e3bc81f6db2e7891a7f1ff040c66b460,2026-05-18_35545c9dce78_2026-05-18_35545c9dce78_FwdDemandCSV_2026-05-18.csv,2026-05-19,2026-06-01,15665,13403,16413,279008.00994069094,377181.0,-98172.99005930906,-0.2602808467534395,222481.9538421801,0.589854615800319,373921.0,0.9913569347342522,748,3260.0,0.008643065265747745,3010,15187.355244331064,90,1760.0
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p1_cap_recent_x0p85,6a8a9d25e555f7e0b7f8cd32be1bf771e3bc81f6db2e7891a7f1ff040c66b460,2026-05-18_35545c9dce78_2026-05-18_35545c9dce78_FwdDemandCSV_2026-05-18.csv,2026-05-19,2026-06-01,15665,13403,16413,245224.99999999994,377181.0,-131956.00000000006,-0.3498479509837454,226186.10363700992,0.5996752318833927,373921.0,0.9913569347342522,748,3260.0,0.008643065265747745,3010,13348.431074013852,90,1760.0
ml_hgb_absolute_log_calibrated_future_guardrail_min_20p0_units,6a8a9d25e555f7e0b7f8cd32be1bf771e3bc81f6db2e7891a7f1ff040c66b460,2026-05-18_35545c9dce78_2026-05-18_35545c9dce78_FwdDemandCSV_2026-05-18.csv,2026-05-19,2026-06-01,5140,13403,13827,316161.1076544549,377181.0,-61019.892345545115,-0.16177880737774467,228877.31094557483,0.6068102872243692,275022.0,0.7291512562933976,8687,102159.0,0.2708487437066024,424,16180.339122752295,3761,83257.0
hybrid_ml_hgb_absolute_log_calibrated_min_20p0_units_recent_w0p1,6a8a9d25e555f7e0b7f8cd32be1bf771e3bc81f6db2e7891a7f1ff040c66b460,2026-05-18_35545c9dce78_2026-05-18_35545c9dce78_FwdDemandCSV_2026-05-18.csv,2026-05-19,2026-06-01,15692,13403,16439,326242.90765445493,377181.0,-50938.09234554507,-0.13504946523166614,223814.11094557482,0.5933864933429172,373922.0,0.9913595859812663,747,3259.0,0.008640414018733712,3036,17953.939122752294,90,1760.0
hybrid_ml_hgb_absolute_log_calibrated_min_20p0_units_recent_w0p1_cap_recent_x0p85,6a8a9d25e555f7e0b7f8cd32be1bf771e3bc81f6db2e7891a7f1ff040c66b460,2026-05-18_35545c9dce78_2026-05-18_35545c9dce78_FwdDemandCSV_2026-05-18.csv,2026-05-19,2026-06-01,15692,13403,16439,245225.0,377181.0,-131956.0,-0.3498479509837452,224105.60039493663,0.5941593038751597,373922.0,0.9913595859812663,747,3259.0,0.008640414018733712,3036,13495.32700352271,90,1760.0
