Candidate,Windows,ForecastUnits,SoldUnits,AbsErrorUnits,ZeroForecastSoldUnits,OvergeneratedZeroDemandUnits,MissedHighVolumeUnitsSoldGE10,AvgForecastedSKUs,AvgSoldUnitForecastCoveragePct,WAPE,BiasUnitsForecastMinusActual,BiasPctForecastMinusActual,ZeroForecastSoldUnitPct
ml_hgb_absolute_log_raw_future_guardrail,2,824984.3409954663,715163.0,834805.8291028943,175.0,378260.6617745598,10.0,43082.5,0.9997514114028618,1.1672944896518616,109821.34099546634,0.1535612734376168,0.0002446994601230768
ml_hgb_absolute_log_calibrated_future_guardrail,2,1175499.8664880916,715163.0,918232.311684896,175.0,506313.72841385845,10.0,43082.5,0.9997514114028618,1.2839482910677649,460336.86648809165,0.6436810440250568,0.0002446994601230768
