Candidate,Windows,ForecastUnits,SoldUnits,AbsErrorUnits,ZeroForecastSoldUnits,OvergeneratedZeroDemandUnits,MissedHighVolumeUnitsSoldGE10,AvgForecastedSKUs,AvgSoldUnitForecastCoveragePct,WAPE,BiasUnitsForecastMinusActual,BiasPctForecastMinusActual,ZeroForecastSoldUnitPct
hybrid_ml_quantile_raw_min_5p0_units_recent_w0p05_cap_recent_x0p85,3,46381.132502299784,939356.0,903788.6827442548,7566.0,4203.910207980942,3715.0,15633.333333333334,0.991757142421343,0.9621364879175253,-892974.8674977003,-0.9506245422371287,0.008054454328284484
hybrid_ml_quantile_raw_min_5p0_units_recent_w0p05_cap_recent_x1p0,3,46381.132502299784,939356.0,903788.6827442548,7566.0,4203.910207980942,3715.0,15633.333333333334,0.991757142421343,0.9621364879175253,-892974.8674977003,-0.9506245422371287,0.008054454328284484
ml_quantile_calibrated_future_guardrail_min_20p0_units,3,16085.328718681649,939356.0,935617.1240552941,919902.0,2908.2395414062958,848872.0,42.666666666666664,0.018442299252460808,0.9960197455014862,-923270.6712813183,-0.9828762165582785,0.9792900668117306
ml_quantile_calibrated_future_guardrail_all_positive,3,16103.870854623707,939356.0,935635.6661912361,919902.0,2926.7816773483537,848872.0,43.0,0.018442299252460808,0.9960394847014722,-923252.1291453763,-0.9828564773582925,0.9792900668117306
ml_quantile_calibrated_future_guardrail_min_10p0_units,3,16103.870854623707,939356.0,935635.6661912361,919902.0,2926.7816773483537,848872.0,43.0,0.018442299252460808,0.9960394847014722,-923252.1291453763,-0.9828564773582925,0.9792900668117306
ml_quantile_calibrated_future_guardrail_min_1p0_units,3,16103.870854623707,939356.0,935635.6661912361,919902.0,2926.7816773483537,848872.0,43.0,0.018442299252460808,0.9960394847014722,-923252.1291453763,-0.9828564773582925,0.9792900668117306
ml_quantile_calibrated_future_guardrail_min_5p0_units,3,16103.870854623707,939356.0,935635.6661912361,919902.0,2926.7816773483537,848872.0,43.0,0.018442299252460808,0.9960394847014722,-923252.1291453763,-0.9828564773582925,0.9792900668117306
ml_quantile_raw_future_guardrail_all_positive,3,4197.332502299781,939356.0,937918.6827442547,919902.0,903.0602079809421,848872.0,43.0,0.018442299252460808,0.9984698908020545,-935158.6674977002,-0.9955316913903783,0.9792900668117306
ml_quantile_raw_future_guardrail_min_10p0_units,3,4197.332502299781,939356.0,937918.6827442547,919902.0,903.0602079809421,848872.0,43.0,0.018442299252460808,0.9984698908020545,-935158.6674977002,-0.9955316913903783,0.9792900668117306
ml_quantile_raw_future_guardrail_min_1p0_units,3,4197.332502299781,939356.0,937918.6827442547,919902.0,903.0602079809421,848872.0,43.0,0.018442299252460808,0.9984698908020545,-935158.6674977002,-0.9955316913903783,0.9792900668117306
ml_quantile_raw_future_guardrail_min_5p0_units,3,4197.332502299781,939356.0,937918.6827442547,919902.0,903.0602079809421,848872.0,43.0,0.018442299252460808,0.9984698908020545,-935158.6674977002,-0.9955316913903783,0.9792900668117306
ml_quantile_raw_future_guardrail_min_20p0_units,3,3233.141433312771,939356.0,937974.3456567182,927162.0,587.8438969659583,856096.0,25.666666666666668,0.012026281478500827,0.9985291472633573,-936122.8585666872,-0.9965581297896507,0.9870187660482288
hybrid_ml_quantile_raw_min_20p0_units_recent_w0p1_blended,3,1043003.0,939356.0,1090797.0,22360.0,59271.0,11842.0,13817.666666666666,0.9747384146408363,1.1612178982196313,103647.0,0.11033835947180834,0.023803542001115657
hybrid_ml_quantile_raw_min_20p0_units_recent_w0p1_cap_recent_x0p85_blended,3,1043003.0,939356.0,1090797.0,22360.0,59271.0,11842.0,13817.666666666666,0.9747384146408363,1.1612178982196313,103647.0,0.11033835947180834,0.023803542001115657
hybrid_ml_quantile_raw_min_20p0_units_recent_w0p1_cap_recent_x1p0_blended,3,1043003.0,939356.0,1090797.0,22360.0,59271.0,11842.0,13817.666666666666,0.9747384146408363,1.1612178982196313,103647.0,0.11033835947180834,0.023803542001115657
hybrid_ml_quantile_raw_min_10p0_units_recent_w0p1_blended,3,1043127.0,939356.0,1092667.0,22360.0,63994.0,11842.0,13823.0,0.9747384146408363,1.1632086237805475,103771.0,0.11047036480312043,0.023803542001115657
hybrid_ml_quantile_raw_min_10p0_units_recent_w0p1_cap_recent_x0p85_blended,3,1043127.0,939356.0,1092667.0,22360.0,63994.0,11842.0,13823.0,0.9747384146408363,1.1632086237805475,103771.0,0.11047036480312043,0.023803542001115657
