Candidate,SKU,ForecastDays,SoldDays,ForecastUnits,SoldUnits,AbsErrorUnits,UnderForecastUnits,OverForecastUnits,ZeroForecastSoldUnits,ForecastNoSaleUnits,BiasUnitsForecastMinusActual,BiasPct,WAPE,SoldUnitCoveragePct,InventorySnapshotDays,DaysWithPickableInventory,MinPickfacePhysicalQty,MaxPickfacePhysicalQty,AvgPickfacePhysicalQty,AnyPickableInventory,AllObservedDaysNoPickableInventory
hybrid_ml_raw_min20_recent_w0p1,84050-5IP-90,1,8,1.0,128.0,127.0,127.0,0.0,99.0,0.0,-127.0,-0.9921875,0.9921875,0.2265625,7,7,8.0,188.0,101.0,True,False
hybrid_ml_raw_min20_recent_w0p1,60363-5NY-130,1,8,1.0,120.0,119.0,119.0,0.0,98.0,0.0,-119.0,-0.9916666666666667,0.9916666666666667,0.18333333333333332,7,7,4.0,120.0,64.14285714285714,True,False
hybrid_ml_raw_min20_recent_w0p1,84505-5ZY-90,3,8,3.0,147.0,144.0,144.0,0.0,94.0,0.0,-144.0,-0.9795918367346939,0.9795918367346939,0.36054421768707484,7,7,30.0,118.0,79.57142857142857,True,False
hybrid_ml_raw_min20_recent_w0p1,84412-5OA-75,2,4,2.0,92.0,94.0,92.0,2.0,92.0,2.0,-90.0,-0.9782608695652174,1.0217391304347827,0.0,5,5,1.0,42.0,17.4,True,False
hybrid_ml_raw_min20_recent_w0p1,84082-6AB-110,4,8,4.0,199.0,195.0,195.0,0.0,91.0,0.0,-195.0,-0.9798994974874372,0.9798994974874372,0.542713567839196,7,7,32.0,73.0,49.714285714285715,True,False
hybrid_ml_raw_min20_recent_w0p1,84050-5IP-110,1,8,1.0,114.0,113.0,113.0,0.0,91.0,0.0,-113.0,-0.9912280701754386,0.9912280701754386,0.20175438596491227,7,7,9.0,100.0,61.142857142857146,True,False
hybrid_ml_raw_min20_recent_w0p1,60363-5MC-120,2,8,2.0,149.0,147.0,147.0,0.0,90.0,0.0,-147.0,-0.9865771812080537,0.9865771812080537,0.3959731543624161,7,7,40.0,140.0,94.57142857142857,True,False
hybrid_ml_raw_min20_recent_w0p1,60363-5NY-110,2,8,2.0,137.0,135.0,135.0,0.0,90.0,0.0,-135.0,-0.9854014598540146,0.9854014598540146,0.34306569343065696,7,7,67.0,174.0,126.28571428571429,True,False
hybrid_ml_raw_min20_recent_w0p1,68125-4LN-110,0,8,0.0,88.0,88.0,88.0,0.0,88.0,0.0,-88.0,-1.0,1.0,0.0,7,7,40.0,113.0,81.0,True,False
hybrid_ml_raw_min20_recent_w0p1,83403-5MN-75,2,8,2.0,124.0,122.0,122.0,0.0,86.0,0.0,-122.0,-0.9838709677419355,0.9838709677419355,0.3064516129032258,7,7,6.0,67.0,39.42857142857143,True,False
hybrid_ml_raw_min20_recent_w0p1,67009-10C-110,1,8,1.0,100.0,99.0,99.0,0.0,85.0,0.0,-99.0,-0.99,0.99,0.15,7,7,23.0,91.0,61.142857142857146,True,False
