SKU,FD1ToFD14Units,ML14DayForecastUnits,Recent14DayUnits,SelectedByMLThreshold,RecentFallbackWeight
82717-6GW-75,70,69.70205864299035,45.51445679224344,True,0.0
82788-5XD-120,70,70.05095242249116,56.955249209965835,True,0.0
83109-33V-75,70,70.14747816885627,0.0,True,0.0
83519-4MT-85,70,70.36184212565844,0.0,True,0.0
84460-65Z-120,70,69.84614276143942,211.90337260651043,True,0.0
84662-1NV-110,70,70.47403733769345,193.0011938294039,True,0.0
82285-3RE-80,69,68.98065254813137,0.0,True,0.0
82808-1CP-150,69,69.2109631621365,0.0,True,0.0
84426-6GT-60,69,69.06769781514045,45.01703103495117,True,0.0
58660-4SK-S,68,67.7890187715617,158.6788165762367,True,0.0
80649-442-140,68,67.53800378541744,0.0,True,0.0
82718-65Z-110,68,67.5159054968168,48.49901133599711,True,0.0
82778-5HO-90,68,67.95565928925964,90.03406206990233,True,0.0
84433-66J-90,68,67.96523246845057,100.23129009439403,True,0.0
82778-5HO-110,67,66.53056580456168,119.87960750743902,True,0.0
84087-5LW-60,67,67.27537736205389,0.0,True,0.0
84329-5MZ-110,67,66.64227164405914,49.245149971935525,True,0.0
84338-5VS-120,67,67.25651938073943,27.85584240836757,True,0.0
84433-6GT-85,67,66.79676679900074,37.804357554213134,True,0.0
